,Unnamed: 0,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Filename,Max Speed,Average Speed,Calories,Recovery,With Pet,Competition,Long Run,For a Cause,data_ano,data_mes,dia_semana,tempo_min
123,1048,11626356554,"Jun 9, 2024, 6:20:09 PM",Caminhada da tarde na UFPE,Walk,,2120,3.28,177.0,activities/12407017450.tcx.gz,11.023611068725586,1.5485801696777344,320.0,,,,,,2024,6,Domingo,35.333333333333336
124,1049,11626356692,"Jun 10, 2024, 10:23:38 PM",Treino academia,Weight Training,,4991,0.0,138.0,activities/12407017621.tcx.gz,0.0,0.0,505.0,,,,,,2024,6,Segunda,83.18333333333334
125,1050,11631311408,"Jun 11, 2024, 10:11:12 PM",Evening Run,Run,,3846,7.72,195.0,activities/12412090558.tcx.gz,3.9628031253814697,2.7442641258239746,681.0,,,,,,2024,6,Terca,64.1
126,1051,11650210913,"Jun 13, 2024, 9:55:58 PM",Afternoon Workout,Workout,,1222,0.0,110.0,activities/12431510218.tcx.gz,0.0,0.0,108.0,,,,,,2024,6,Quinta,20.366666666666667
127,1052,11650211040,"Jun 13, 2024, 10:16:42 PM",Afternoon Workout,Workout,,2126,0.0,127.0,activities/12431510281.tcx.gz,0.0,0.0,215.0,,,,,,2024,6,Quinta,35.43333333333333
128,1053,11668738182,"Jun 16, 2024, 3:19:24 PM",Lunch Walk,Walk,,652,1.03,138.0,activities/12450646854.tcx.gz,2.456713914871216,1.6177130937576294,86.0,,,,,,2024,6,Domingo,10.866666666666667
129,1054,11668738327,"Jun 16, 2024, 3:30:26 PM",Lunch Run,Run,,2396,5.0,188.0,activities/12450646941.tcx.gz,4.005472660064697,2.3002424240112305,533.0,,,,,,2024,6,Domingo,39.93333333333333
130,1055,11677069975,"Jun 17, 2024, 10:41:07 PM",Evening Walk,Walk,,686,0.96,137.0,activities/12459231277.tcx.gz,2.491178035736084,1.5526487827301023,101.0,,,,,,2024,6,Segunda,11.433333333333334
131,1056,11677070279,"Jun 17, 2024, 10:52:41 PM",Evening Run,Run,,1807,4.54,187.0,activities/12459231556.tcx.gz,4.177655220031738,2.6018059253692627,408.0,,,,,,2024,6,Segunda,30.116666666666667
132,1057,11677070316,"Jun 17, 2024, 11:23:18 PM",Evening Walk,Walk,,664,1.01,176.0,activities/12459231640.tcx.gz,6.368400573730469,1.7238595485687256,126.0,,,,,,2024,6,Segunda,11.066666666666666
133,1058,11685660396,"Jun 18, 2024, 10:16:05 PM",Afternoon Workout,Workout,,3593,0.0,175.0,activities/12468057462.tcx.gz,0.0,0.0,,,,,,,2024,6,Terca,59.88333333333333
134,1059,11731529499,"Jun 20, 2024, 3:50:56 PM",Morning Workout,Workout,,3193,0.0,126.0,activities/12515336916.tcx.gz,0.0,0.0,,,,,,,2024,6,Quinta,53.21666666666667
135,1060,11731529551,"Jun 24, 2024, 9:37:06 PM",Evening Walk,Walk,,982,1.12,131.0,activities/12515337001.tcx.gz,7.863224029541016,1.596727967262268,98.47987365722656,,,,,,2024,6,Segunda,16.366666666666667
136,1061,11731529666,"Jun 24, 2024, 9:49:20 PM",Evening Run,Run,,1828,4.68,180.0,activities/12515337090.tcx.gz,4.170971393585205,2.631627559661865,409.103271484375,,,,,,2024,6,Segunda,30.466666666666665
137,1062,11748358259,"Jun 25, 2024, 10:57:47 PM",Afternoon Workout,Workout,,7046,0.0,120.0,activities/12532499526.tcx.gz,0.0,0.0,397.0,,,,,,2024,6,Terca,117.43333333333334
138,1063,11748358263,"Jun 26, 2024, 10:46:51 PM",Evening Walk,Walk,,1589,2.05,129.0,activities/12532499491.tcx.gz,2.414987802505493,1.5418890714645386,180.0,,,,,,2024,6,Quarta,26.48333333333333
139,1064,11748358515,"Jun 26, 2024, 11:09:27 PM",Evening Run,Run,,1844,4.52,183.0,activities/12532499763.tcx.gz,3.670996904373169,2.466146230697632,401.0,,,,,,2024,6,Quarta,30.73333333333333
140,1065,11756365220,"Jun 27, 2024, 9:55:20 PM",Afternoon Workout,Workout,,3435,0.0,139.0,activities/12540748476.tcx.gz,0.0,0.0,405.0,,,,,,2024,6,Quinta,57.25
141,1066,11776561024,"Jun 30, 2024, 2:13:49 PM",Lunch Walk,Walk,,190,0.18,112.0,activities/12561647298.tcx.gz,1.9031294584274288,1.0927815437316897,18.0,,,,,,2024,6,Domingo,3.1666666666666665
142,1067,11776561463,"Jun 30, 2024, 2:29:31 PM",Lunch Walk,Walk,,718,1.12,133.0,activities/12561647655.tcx.gz,3.7133986949920654,1.5946807861328125,78.0,,,,,,2024,6,Domingo,11.966666666666669
143,1068,11776562008,"Jun 30, 2024, 2:43:39 PM",Lunch Run,Run,,1844,4.46,183.0,activities/12561648146.tcx.gz,3.965558290481568,2.447908878326416,405.0,,,,,,2024,6,Domingo,30.73333333333333
144,1069,11811122503,"Jul 1, 2024, 11:10:16 PM",Afternoon Workout,Workout,,3218,0.0,147.0,activities/12597272369.tcx.gz,0.0,0.0,326.0,,,,,,2024,7,Segunda,53.63333333333333
145,1070,11811122514,"Jul 4, 2024, 10:11:49 PM",Evening Walk,Walk,,1614,2.1,135.0,activities/12597272410.tcx.gz,8.551996231079102,1.685284972190857,156.0,,,,,,2024,7,Quinta,26.9
146,1071,11811122607,"Jul 4, 2024, 10:34:54 PM",Evening Run,Run,,2536,4.99,189.0,activities/12597272461.tcx.gz,5.173280715942383,2.4894790649414062,406.0,,,,,,2024,7,Quinta,42.266666666666666
147,1072,11849691188,"Jul 5, 2024, 9:46:58 PM",Afternoon Workout,Workout,,3871,0.0,131.0,activities/12637155135.tcx.gz,0.0,0.0,405.0,,,,,,2024,7,Sexta,64.51666666666667
148,1073,11850129875,"Jul 9, 2024, 10:24:30 PM",Evening Walk,Walk,,706,1.09,131.0,activities/12637603449.tcx.gz,2.295259714126587,1.6039800643920898,89.0,,,,,,2024,7,Terca,11.766666666666667
149,1074,11850130028,"Jul 9, 2024, 10:36:31 PM",Evening Run,Run,,2545,2.74,177.0,activities/12637603612.tcx.gz,3.267364978790283,5.87352180480957,92.0,,,,,,2024,7,Terca,42.41666666666666
150,1075,11866611609,"Jul 10, 2024, 10:06:05 PM",Afternoon Workout,Workout,,3920,0.0,127.0,activities/12654652298.tcx.gz,0.0,0.0,391.0,,,,,,2024,7,Quarta,65.33333333333333
151,1076,11866611726,"Jul 11, 2024, 10:25:29 PM",Evening Walk,Walk,,1017,1.52,132.0,activities/12654652378.tcx.gz,2.9690511226654053,1.5016865730285645,139.0,,,,,,2024,7,Quinta,16.95
152,1077,11866611855,"Jul 11, 2024, 10:42:33 PM",Evening Run,Run,,2028,5.02,183.0,activities/12654652461.tcx.gz,4.340822696685791,2.505793809890747,412.0,,,,,,2024,7,Quinta,33.8
153,1078,11873634081,"Jul 12, 2024, 10:52:45 PM",Afternoon Workout,Workout,,5253,0.0,167.0,activities/12661925956.tcx.gz,0.0,0.0,639.0,,,,,,2024,7,Sexta,87.55
154,1079,11882240547,"Jul 13, 2024, 9:55:01 PM",Evening Walk,Walk,,696,1.07,134.0,activities/12670871742.tcx.gz,4.068967342376709,1.5413793325424194,102.0,,,,,,2024,7,Sabado,11.6
155,1080,11882240627,"Jul 13, 2024, 10:06:49 PM",Evening Run,Run,,3311,7.5,183.0,activities/12670871794.tcx.gz,4.57486629486084,2.286536693572998,682.0,,,,,,2024,7,Sabado,55.18333333333333
156,1081,11905694272,"Jul 16, 2024, 9:00:48 PM",Evening Walk,Walk,,676,1.05,129.0,activities/12695154169.tcx.gz,2.918042659759521,1.6064963340759275,91.0,,,,,,2024,7,Terca,11.266666666666667
157,1082,11905694465,"Jul 16, 2024, 9:13:11 PM",Evening Run,Run,,1874,5.0,191.0,activities/12695154255.tcx.gz,4.343155384063721,2.6789469718933105,407.0,,,,,,2024,7,Terca,31.23333333333333
158,1083,11923826952,"Jul 17, 2024, 10:37:34 PM",Afternoon Workout,Workout,,535,0.0,134.0,activities/12713928290.tcx.gz,0.0,0.0,62.0,,,,,,2024,7,Quarta,8.916666666666666
159,1084,11923827105,"Jul 17, 2024, 10:46:55 PM",Afternoon Workout,Workout,,3451,0.0,132.0,activities/12713928450.tcx.gz,0.0,0.0,364.0,,,,,,2024,7,Quarta,57.516666666666666
160,1085,11923827368,"Jul 18, 2024, 10:46:56 PM",Evening Walk,Walk,,1384,1.98,148.0,activities/12713928670.tcx.gz,2.9721052646636963,1.4652115106582642,202.0,,,,,,2024,7,Quinta,23.066666666666663
161,1086,11923827495,"Jul 18, 2024, 11:10:09 PM",Evening Run,Run,,2159,5.02,190.0,activities/12713928810.tcx.gz,3.4726037979125977,2.338935613632202,453.0,,,,,,2024,7,Quinta,35.983333333333334
162,1087,11956254900,"Jul 22, 2024, 9:42:25 PM",Afternoon Workout,Workout,,3653,0.0,136.0,activities/12747659777.tcx.gz,0.0,0.0,414.0,,,,,,2024,7,Segunda,60.88333333333333
163,1088,11956254983,"Jul 21, 2024, 3:36:35 PM",Lunch Walk,Walk,,3103,5.0,186.0,activities/12747659720.tcx.gz,3.237003803253174,1.62578022480011,485.0,,,,,,2024,7,Domingo,51.71666666666667
164,1089,11964594631,"Jul 23, 2024, 9:48:52 PM",Evening Walk,Walk,,777,1.14,131.0,activities/12756287233.tcx.gz,2.507842779159546,1.517612338066101,108.0,,,,,,2024,7,Terca,12.95
165,1090,11964594708,"Jul 23, 2024, 10:01:58 PM",Evening Run,Run,,1977,5.0,180.0,activities/12756287324.tcx.gz,4.051482200622559,2.5960030555725098,391.0,,,,,,2024,7,Terca,32.95
166,1091,11989255315,"Jul 25, 2024, 9:14:32 PM",Evening Walk,Walk,,2252,3.12,139.0,activities/12781877674.tcx.gz,15.562171936035156,2.006309509277344,230.0,,,,,,2024,7,Quinta,37.53333333333333
167,1092,11989255355,"Jul 25, 2024, 9:44:29 PM",Evening Walk,Walk,,1183,1.69,137.0,activities/12781877704.tcx.gz,4.411818504333496,1.4319369792938232,168.0,,,,,,2024,7,Quinta,19.716666666666665
168,1093,11989255480,"Jul 26, 2024, 10:10:18 PM",Evening Walk,Walk,,2649,4.04,150.0,activities/12781877758.tcx.gz,2.453976631164551,1.5356388092041016,380.0,,,,,,2024,7,Sexta,44.15
169,1094,12009192283,"Jul 28, 2024, 9:17:35 PM",Evening Walk,Walk,,2057,2.36,183.0,activities/12802700764.tcx.gz,2.137727737426758,1.4819473028182983,372.0,,,,,,2024,7,Domingo,34.28333333333333
170,1095,12009192679,"Jul 28, 2024, 9:52:07 PM",Evening Run,Run,,1303,3.11,183.0,activities/12802701289.tcx.gz,3.953885078430176,2.7387192249298096,276.0,,,,,,2024,7,Domingo,21.716666666666665
171,1096,12023179783,"Jul 29, 2024, 9:26:24 PM",Afternoon Workout,Workout,,4417,0.0,121.0,activities/12817182206.tcx.gz,0.0,0.0,436.0,,,,,,2024,7,Segunda,73.61666666666666
172,1097,12023179800,"Jul 30, 2024, 10:48:52 PM",Evening Walk,Walk,,803,1.11,130.0,activities/12817182247.tcx.gz,3.272891998291016,1.4117170572280884,108.0,,,,,,2024,7,Terca,13.383333333333333
173,1098,12023179873,"Jul 30, 2024, 11:02:25 PM",Evening Run,Run,,2680,6.55,191.0,activities/12817182291.tcx.gz,4.525200843811035,2.503817558288574,578.0,,,,,,2024,7,Terca,44.66666666666666
174,1099,12039675990,"Aug 1, 2024, 10:40:30 PM",Caminhada ao anoitecer,Hike,,3098,4.85,,activities/12039675990.gpx,5.2099609375,1.5923811197280884,423.5469665527344,,,,,,2024,8,Quinta,51.63333333333333
175,1100,12047483224,"Jul 31, 2024, 10:12:12 PM",Afternoon Workout,Workout,,4567,0.0,123.0,activities/12842482000.tcx.gz,0.0,0.0,464.0,,,,,,2024,7,Quarta,76.11666666666666
176,1101,12047483242,"Aug 2, 2024, 9:51:50 PM",Afternoon Workout,Workout,,4050,0.0,129.0,activities/12842482069.tcx.gz,0.0,0.0,387.0,,,,,,2024,8,Sexta,67.5
177,1102,12070445121,"Aug 3, 2024, 9:46:59 PM",Evening Walk,Walk,,436,0.69,135.0,activities/12866519284.tcx.gz,4.067366123199463,1.5877220630645752,63.0,,,,,,2024,8,Sabado,7.266666666666667
178,1103,12070445369,"Aug 3, 2024, 9:54:21 PM",Evening Run,Run,,2477,5.19,178.0,activities/12866519410.tcx.gz,5.249913692474365,2.75603985786438,359.0,,,,,,2024,8,Sabado,41.28333333333333
179,1104,12099546933,"Aug 7, 2024, 10:15:20 PM",Treino academia,Weight Training,,4802,0.0,128.0,activities/12896924548.tcx.gz,0.0,0.0,462.0,,,,,,2024,8,Quarta,80.03333333333333
180,1105,12099547044,"Aug 8, 2024, 10:15:15 PM",Evening Walk,Walk,,660,1.0,127.0,activities/12896924611.tcx.gz,2.9319655895233154,1.5254071950912476,86.0,,,,,,2024,8,Quinta,11.0
181,1106,12099547146,"Aug 8, 2024, 10:26:21 PM",Evening Run,Run,,3004,7.07,187.0,activities/12896924710.tcx.gz,4.257215976715088,2.498622179031372,633.0,,,,,,2024,8,Quinta,50.06666666666667
182,1107,12141627290,"Aug 9, 2024, 10:06:26 PM",Afternoon Workout,Workout,,4163,0.0,130.0,activities/12941119934.tcx.gz,0.0,0.0,367.0,,,,,,2024,8,Sexta,69.38333333333334
183,1108,12141627343,"Aug 13, 2024, 10:56:48 PM",Evening Walk,Walk,,725,1.09,135.0,activities/12941119976.tcx.gz,5.473067283630371,1.5037922859191897,101.0,,,,,,2024,8,Terca,12.083333333333334
184,1109,12141627459,"Aug 13, 2024, 11:08:59 PM",Evening Run,Run,,2103,5.01,191.0,activities/12941120032.tcx.gz,4.608789920806885,2.404633045196533,479.0,,,,,,2024,8,Terca,35.05
185,1110,12158132433,"Aug 15, 2024, 10:11:47 PM",Evening Run,Run,,2327,6.05,192.0,activities/12959887574.tcx.gz,5.070144176483154,2.615275859832764,553.0,,,,,,2024,8,Quinta,38.78333333333333
186,1111,12214095415,"Aug 17, 2024, 1:47:33 PM",Morning Workout,Workout,,4374,0.0,146.0,activities/13021448284.tcx.gz,0.0,0.0,441.0,,,,,,2024,8,Sabado,72.9
187,1112,12214095551,"Aug 21, 2024, 10:29:10 PM",Treino academia,Weight Training,,3871,0.0,143.0,activities/13021448395.tcx.gz,0.0,0.0,400.0,,,,,,2024,8,Quarta,64.51666666666667
188,1113,12214095678,"Aug 18, 2024, 2:07:13 PM",Lunch Ride,Ride,,3418,8.32,129.0,activities/13021448355.tcx.gz,11.77916431427002,2.662174701690674,414.0,,,,,,2024,8,Domingo,56.96666666666667
189,1114,12259844830,"Aug 23, 2024, 10:20:01 PM",Treino academia,Weight Training,,4132,0.0,145.0,activities/13069060056.tcx.gz,0.0,0.0,460.0,,,,,,2024,8,Sexta,68.86666666666666
190,1115,12259844924,"Aug 27, 2024, 9:59:55 PM",Evening Walk,Walk,,662,1.0,147.0,activities/13069060177.tcx.gz,2.721742630004883,1.5487467050552368,94.0,,,,,,2024,8,Terca,11.033333333333331
191,1116,12259845030,"Aug 25, 2024, 2:16:47 PM",Pedalada com Laurinha,Ride,,4815,10.29,151.0,activities/13069060137.tcx.gz,7.19429874420166,3.055571317672729,568.0,,,,,,2024,8,Domingo,80.25
192,1117,12259845153,"Aug 27, 2024, 10:11:50 PM",Evening Run,Run,,3462,7.15,188.0,activities/13069060256.tcx.gz,4.515469074249268,2.4806065559387207,684.0,,,,,,2024,8,Terca,57.7
193,1118,12277517357,"Aug 29, 2024, 10:19:05 PM",Evening Run,Run,,20,0.02,73.0,activities/13088160973.tcx.gz,3.127316951751709,2.491076707839966,1.736001968383789,,,,,,2024,8,Quinta,0.3333333333333333
194,1119,12277517402,"Aug 28, 2024, 10:19:39 PM",Treino academia,Weight Training,,3465,0.0,142.0,activities/13088160953.tcx.gz,0.0,0.0,329.0,,,,,,2024,8,Quarta,57.75
195,1120,12277517441,"Aug 29, 2024, 10:19:30 PM",Evening Walk,Walk,,666,1.0,148.0,activities/13088161024.tcx.gz,3.775756359100342,1.547491192817688,92.0,,,,,,2024,8,Quinta,11.1
196,1121,12277524156,"Aug 29, 2024, 10:33:06 PM",Evening Run,Run,,3432,8.1,189.0,activities/13088168095.tcx.gz,3.85805606842041,2.430216073989868,771.0,,,,,,2024,8,Quinta,57.2
197,1122,12299512266,"Sep 1, 2024, 2:28:38 PM",Lunch Walk,Walk,,757,1.03,135.0,activities/13111345081.tcx.gz,2.2494285106658936,1.4422521591186523,103.0,,,,,,2024,9,Domingo,12.616666666666667
198,1123,12299512947,"Sep 1, 2024, 2:41:23 PM",Lunch Run,Run,,2753,5.41,188.0,activities/13111345497.tcx.gz,3.5020675659179688,2.0138094425201416,663.0,,,,,,2024,9,Domingo,45.88333333333333
199,1124,12320035013,"Sep 3, 2024, 10:03:11 PM",Evening Walk,Walk,,3465,4.89,140.0,activities/13134179725.tcx.gz,3.1514711380004883,1.4231908321380615,468.0,,,,,,2024,9,Terca,57.75
200,1125,12362489119,"Sep 4, 2024, 10:31:08 PM",Treino academia,Weight Training,,3710,0.0,135.0,activities/13180351355.tcx.gz,0.0,0.0,414.0,,,,,,2024,9,Quarta,61.833333333333336
201,1126,12362489213,"Sep 6, 2024, 1:27:55 PM",Morning Walk,Walk,,927,1.62,127.0,activities/13180351429.tcx.gz,7.441220760345459,1.929012894630432,84.0,,,,,,2024,9,Sexta,15.45
202,1127,12362489254,"Sep 6, 2024, 9:53:23 PM",Treino academia,Workout,,3328,0.0,132.0,activities/13180351484.tcx.gz,0.0,0.0,322.0,,,,,,2024,9,Sexta,55.46666666666667
203,1128,12362489332,"Sep 8, 2024, 1:38:25 PM",Pedalada com Laurinha,Ride,,3488,5.34,138.0,activities/13180351571.tcx.gz,5.034051895141602,3.014844417572021,284.0,,,,,,2024,9,Domingo,58.13333333333333
204,1129,12383980086,"Sep 11, 2024, 2:16:56 PM",Caminhada Treinamento TRE - Volta,Walk,,610,0.77,148.0,activities/13203248917.tcx.gz,2.8755719661712646,1.2703148126602173,111.0,,,,,,2024,9,Quarta,10.166666666666666
205,1130,12383980115,"Sep 11, 2024, 11:56:45 AM",Caminhada Treinamento TRE - Ida,Walk,,579,1.36,147.0,activities/13203248942.tcx.gz,16.850736618041992,2.3590328693389893,100.0,,,,,,2024,9,Quarta,9.65
206,1131,12387980788,"Sep 11, 2024, 10:25:14 PM",Treino academia,Weight Training,,4581,0.0,170.0,activities/13207487115.tcx.gz,0.0,0.0,453.0,,,,,,2024,9,Quarta,76.35
207,1132,12436978578,"Sep 14, 2024, 8:01:49 PM",Caminhada de Aquecimento,Walk,,1408,2.31,136.0,activities/13260014259.tcx.gz,11.579084396362305,1.642691731452942,204.0,,,,,,2024,9,Sabado,23.466666666666665
208,1133,12436978738,"Sep 14, 2024, 8:26:12 PM",Corrida na UFPE,Run,,2434,6.02,186.0,activities/13260014342.tcx.gz,4.759808540344238,2.503774642944336,550.0,,,,,,2024,9,Sabado,40.56666666666667
209,1134,12436981713,"Sep 17, 2024, 8:21:38 PM",Caminhada de Aquecimento,Walk,,668,1.01,137.0,activities/13260017520.tcx.gz,2.764518976211548,1.5149739980697632,88.0,,,,,,2024,9,Terca,11.133333333333333
210,1135,12436981735,"Sep 15, 2024, 5:14:31 PM",Trilha do Hotel Sol Nascente com Davi,Hike,,1370,0.67,115.0,activities/13260017464.tcx.gz,3.2666666507720947,0.7128313779830933,132.0,,,,,,2024,9,Domingo,22.83333333333333
211,1136,12436981908,"Sep 17, 2024, 8:33:04 PM",Corrida na UFPE,Run,,3774,8.03,190.0,activities/13260017592.tcx.gz,3.981999635696411,2.3661203384399414,801.0,,,,,,2024,9,Terca,62.9
212,1137,12448878767,"Sep 18, 2024, 9:59:52 PM",Afternoon Workout,Workout,,4436,0.0,130.0,activities/13272712895.tcx.gz,0.0,0.0,440.0,,,,,,2024,9,Quarta,73.93333333333334
213,1138,12454783448,"Sep 19, 2024, 10:42:33 PM",Evening Walk,Walk,,1930,3.0,156.0,activities/13278993578.tcx.gz,2.38601016998291,1.573329210281372,302.0,,,,,,2024,9,Quinta,32.166666666666664
214,1139,12454783571,"Sep 19, 2024, 11:14:55 PM",Evening Run,Run,,1659,4.17,190.0,activities/13278993649.tcx.gz,3.99788236618042,2.520420551300049,362.0,,,,,,2024,9,Quinta,27.65
215,1140,12495282460,"Sep 20, 2024, 10:27:54 PM",Treino academia,Weight Training,,3946,0.0,125.0,activities/13322298009.tcx.gz,0.0,0.0,350.0,,,,,,2024,9,Sexta,65.76666666666667
216,1141,12495339642,"Sep 22, 2024, 4:31:38 PM",Pedalada com famÃÂ­lia UFPE,Ride,,968,3.53,145.0,activities/13322358961.tcx.gz,6.192307472229004,3.961657047271729,125.0,,,,,,2024,9,Domingo,16.133333333333333
217,1142,12495339694,"Sep 22, 2024, 2:07:39 PM",Pedalada com famÃÂ­lia UFPE,Ride,,4882,10.39,146.0,activities/13322358875.tcx.gz,6.176715850830078,2.95588493347168,513.0,,,,,,2024,9,Domingo,81.36666666666666
218,1143,12495339740,"Sep 23, 2024, 8:49:01 PM",Treino academia,Weight Training,,3485,0.0,129.0,activities/13322359096.tcx.gz,0.0,0.0,350.0,,,,,,2024,9,Segunda,58.083333333333336
219,1144,12495339780,"Sep 22, 2024, 5:11:26 PM",Faxina escritÃÂ³rio casa,Workout,,8441,0.0,157.0,activities/13322359048.tcx.gz,0.0,0.0,1155.0,,,,,,2024,9,Domingo,140.68333333333334
220,1145,12496931864,"Sep 24, 2024, 10:21:26 PM",Evening Walk,Walk,,752,1.1,142.0,activities/13324027201.tcx.gz,3.706522703170776,1.505912184715271,104.0,,,,,,2024,9,Terca,12.533333333333331
221,1146,12496932021,"Sep 24, 2024, 10:34:07 PM",Evening Run,Run,,2781,6.56,188.0,activities/13324027290.tcx.gz,4.014640808105469,2.4283041954040527,664.0,,,,,,2024,9,Terca,46.35
222,1147,12522851460,"Sep 27, 2024, 11:00:20 PM",Afternoon Workout,Workout,,3591,0.0,125.0,activities/13351685460.tcx.gz,0.0,0.0,318.0,,,,,,2024,9,Sexta,59.85
223,1148,12522851467,"Sep 25, 2024, 9:39:21 PM",Afternoon Workout,Workout,,4004,0.0,129.0,activities/13351685405.tcx.gz,0.0,0.0,392.0,,,,,,2024,9,Quarta,66.73333333333333
224,1149,12568965978,"Sep 28, 2024, 7:41:28 PM",Afternoon Walk,Walk,,487,0.72,139.0,activities/13400961566.tcx.gz,2.984469175338745,1.5331677198410034,74.0,,,,,,2024,9,Sabado,8.116666666666667
225,1150,12568966069,"Sep 28, 2024, 7:50:28 PM",Afternoon Run,Run,,2008,4.28,150.0,activities/13400961640.tcx.gz,3.788569688796997,2.15197229385376,292.0,,,,,,2024,9,Sabado,33.46666666666667
226,1151,12568968631,"Oct 2, 2024, 9:34:10 PM",Afternoon Workout,Workout,,4213,0.0,152.0,activities/13400964340.tcx.gz,0.0,0.0,423.0,,,,,,2024,10,Quarta,70.21666666666667
227,1152,12568968687,"Oct 3, 2024, 9:40:30 PM",Evening Walk,Walk,,658,1.0,129.0,activities/13400964378.tcx.gz,3.9153902530670166,1.5263991355895996,87.0,,,,,,2024,10,Quinta,10.966666666666669
228,1153,12568968802,"Oct 3, 2024, 9:51:35 PM",Evening Run,Run,,2798,6.02,187.0,activities/13400964430.tcx.gz,5.255489826202393,2.4625418186187744,526.0,,,,,,2024,10,Quinta,46.63333333333333
229,1154,12618141732,"Oct 5, 2024, 11:00:51 PM",Evening Walk,Walk,,611,1.0,140.0,activities/13452709188.tcx.gz,3.462028741836548,1.6877952814102173,74.0,,,,,,2024,10,Sabado,10.183333333333334
230,1155,12618141748,"Oct 4, 2024, 10:36:08 PM",Afternoon Workout,Workout,,3878,0.0,143.0,activities/13452709122.tcx.gz,0.0,0.0,404.0,,,,,,2024,10,Sexta,64.63333333333334
231,1156,12618141869,"Oct 5, 2024, 11:11:10 PM",Evening Run,Run,,1129,3.04,179.0,activities/13452709261.tcx.gz,3.885688543319702,2.7144556045532227,239.0,,,,,,2024,10,Sabado,18.816666666666663
232,1157,12618141909,"Oct 9, 2024, 10:26:10 PM",Afternoon Workout,Workout,,4739,0.0,124.0,activities/13452709308.tcx.gz,0.0,0.0,431.0,,,,,,2024,10,Quarta,78.98333333333333
233,1158,12626098241,"Oct 10, 2024, 10:24:26 PM",Evening Walk,Walk,,677,1.12,135.0,activities/13461239650.tcx.gz,8.617874145507812,1.6935423612594604,89.0,,,,,,2024,10,Quinta,11.283333333333331
234,1159,12626098270,"Oct 10, 2024, 11:16:26 PM",Afternoon Workout,Workout,,445,0.0,173.0,activities/13461239709.tcx.gz,0.0,0.0,73.0,,,,,,2024,10,Quinta,7.416666666666667
235,1160,12626098315,"Oct 10, 2024, 10:35:53 PM",Evening Run,Run,,2417,6.02,184.0,activities/13461239692.tcx.gz,5.273841381072998,2.5707690715789795,475.0,,,,,,2024,10,Quinta,40.28333333333333
236,1161,12664910830,"Oct 11, 2024, 10:43:31 PM",Afternoon Workout,Workout,,3909,0.0,120.0,activities/13503072060.tcx.gz,0.0,0.0,371.0,,,,,,2024,10,Sexta,65.15
237,1162,12669828091,"Oct 15, 2024, 11:27:25 PM",Evening Walk,Walk,,466,0.7,129.0,activities/13508334356.tcx.gz,2.878126859664917,1.5134572982788086,57.0,,,,,,2024,10,Terca,7.766666666666667
238,1163,12669828264,"Oct 15, 2024, 11:35:18 PM",Evening Run,Run,,2055,5.04,151.0,activities/13508334453.tcx.gz,4.03515625,2.621840000152588,275.0,,,,,,2024,10,Terca,34.25
239,1164,12720430645,"Oct 16, 2024, 10:19:56 PM",Afternoon Workout,Workout,,4510,0.0,139.0,activities/13562636104.tcx.gz,0.0,0.0,405.0,,,,,,2024,10,Quarta,75.16666666666667
240,1165,12725371321,"Oct 22, 2024, 9:50:44 PM",Evening Walk,Walk,,682,1.0,141.0,activities/13567928063.tcx.gz,2.2228879928588867,1.5066312551498413,97.0,,,,,,2024,10,Terca,11.366666666666667
241,1166,12725371700,"Oct 22, 2024, 10:02:16 PM",Evening Run,Run,,2490,6.02,185.0,activities/13567928328.tcx.gz,5.500999927520752,2.4868080615997314,582.0,,,,,,2024,10,Terca,41.5
242,1167,12729731176,"Oct 23, 2024, 10:14:52 PM",Afternoon Workout,Workout,,4966,0.0,131.0,activities/13572566337.tcx.gz,0.0,0.0,464.0,,,,,,2024,10,Quarta,82.76666666666667
243,1168,12737566177,"Oct 24, 2024, 10:08:32 PM",Evening Walk,Walk,,719,1.13,132.0,activities/13580965832.tcx.gz,8.90189266204834,1.5767860412597656,83.0,,,,,,2024,10,Quinta,11.983333333333333
244,1169,12737566414,"Oct 24, 2024, 10:20:38 PM",Evening Run,Run,,3611,8.05,191.0,activities/13580965957.tcx.gz,3.9523613452911377,2.4128236770629883,733.0,,,,,,2024,10,Quinta,60.18333333333333
245,1170,12744752217,"Oct 25, 2024, 10:41:24 PM",Afternoon Workout,Workout,,4572,0.0,135.0,activities/13588739399.tcx.gz,0.0,0.0,517.0,,,,,,2024,10,Sexta,76.2
246,1171,12764522363,"Oct 28, 2024, 11:01:27 AM",Morning Walk,Walk,,1408,2.0,160.0,activities/13610251907.tcx.gz,4.7387542724609375,1.4260797500610352,216.0,,,,,,2024,10,Segunda,23.466666666666665
247,1172,12785655516,"Oct 28, 2024, 9:26:58 PM",Afternoon Workout,Workout,,3953,0.0,134.0,activities/13632886971.tcx.gz,0.0,0.0,466.0,,,,,,2024,10,Segunda,65.88333333333334
248,1173,12785657000,"Oct 30, 2024, 10:30:09 PM",Afternoon Workout,Workout,,3492,0.0,121.0,activities/13632888557.tcx.gz,0.0,0.0,355.0,,,,,,2024,10,Quarta,58.2
